"submont", "submont-go"
1.0, 3.15
2.0, 3.277
3.0, 3.242
4.0, 3.276
5.0, 3.3549999999999995
6.0, 3.3950000000000005
7.0, 3.6109999999999998
8.0, 3.718
9.0, 4.038
10.0, 4.9590000000000005
11.0, 4.946
12.0, 5.348
13.0, 5.069
14.0, 5.186999999999999
15.0, 5.659000000000001
16.0, 6.667
17.0, 6.048
18.0, 6.446
19.0, 6.183
20.0, 6.047
21.0, 6.328
22.0, 6.404000000000001
23.0, 6.526999999999999
24.0, 6.927
25.0, 6.853
26.0, 6.955
27.0, 7.151999999999999
28.0, 7.295
29.0, 7.639
30.0, 7.534000000000001
31.0, 7.749
32.0, 7.884
33.0, 8.054
34.0, 8.126999999999999
35.0, 8.379000000000001
36.0, 8.641
37.0, 8.778
38.0, 8.845
39.0, 9.006
40.0, 9.158
41.0, 9.324
42.0, 9.431000000000001
43.0, 9.572
44.0, 9.681999999999999
45.0, 9.823
46.0, 9.988
47.0, 10.23
48.0, 10.379999999999999
49.0, 10.58
50.0, 10.68
51.0, 10.76
52.0, 10.97
53.0, 11.09
54.0, 11.34
55.0, 11.540000000000001
56.0, 11.64
57.0, 11.73
58.0, 11.89
59.0, 12.129999999999999
60.0, 12.190000000000001
61.0, 12.53
62.0, 12.51
63.0, 12.74
64.0, 12.91
65.0, 13.069999999999999
66.0, 13.190000000000001
67.0, 13.4
68.0, 13.569999999999999
69.0, 14.180000000000001
70.0, 13.76
71.0, 14.219999999999999
72.0, 14.059999999999999
73.0, 14.25
74.0, 14.580000000000002
75.0, 14.77
76.0, 14.780000000000001
77.0, 15.309999999999999
78.0, 15.219999999999999
79.0, 15.51
80.0, 15.49
81.0, 15.690000000000001
82.0, 16.04
83.0, 16.19
84.0, 16.48
85.0, 16.69
86.0, 16.56
87.0, 16.72
88.0, 16.869999999999997
89.0, 17.09
90.0, 17.22
91.0, 17.44
92.0, 17.86
93.0, 21.06
94.0, 17.96
95.0, 18.21
96.0, 18.330000000000002
97.0, 18.61
98.0, 18.830000000000002
99.0, 19.05
100.0, 19.21
101.0, 19.31
102.0, 19.43
103.0, 19.78
104.0, 19.8
105.0, 20.03
106.0, 20.330000000000002
107.0, 20.44
108.0, 20.53
109.0, 20.82
110.0, 20.78
111.0, 21.25
112.0, 21.31
113.0, 21.4
114.0, 23.02
115.0, 21.880000000000003
116.0, 21.89
117.0, 22.21
118.0, 22.419999999999998
119.0, 22.509999999999998
120.0, 22.68
121.0, 22.73
122.0, 23.04
123.0, 23.27
124.0, 23.25
125.0, 23.5
126.0, 23.64
127.0, 24.07
128.0, 23.52
